r,z,u_r,v_z,v_theta,T,p
0.9037090088752903,0.33789631279578036,-0.02821221323469475,-0.1437756220520756,0.006185408471289464,0.7393968299632896,0.6642504230514258
0.6341209611306143,0.04155573047557115,-0.21272874742919065,0.002465953259784628,-0.27753344094082627,0.6802768314348215,0.962970229615256
0.6759128921011563,0.43309419170421026,-0.02931205742618447,-0.004603304765693128,0.10114447544992992,0.5118820230021696,0.5669938470083219
0.3160358767493945,0.35202395046953816,-0.06397217746863117,0.07582961621776756,0.008860358360441623,0.3739273624616102,0.648960306549043
0.19014982057327567,0.7788017364251982,0.08586695704821164,0.04682783267744377,0.12705860537847263,0.12867760891942534,0.2221548615974004
0.2992750785927317,0.8234682187109913,0.13566872065732033,0.04795023749155243,0.22002773451365723,0.13304867697784722,0.17860230399303773
0.547670380819535,0.36793483301170227,-0.06543235649994712,0.045468086467047565,0.028425324758668997,0.4660040065076561,0.6327000410047089
0.8882314145825926,0.041589636877540026,-0.09101863247909643,-0.023533399987178554,-0.3887038742977257,0.8736827044869266,0.9592941843597921
0.32552824522462076,0.866015897782988,0.1607246131890224,0.03865624832417875,0.2601048307005706,0.11997637032801639,0.1367167728989381
0.14932321267121007,0.0880082361756005,-0.104667159229459,0.018601234659193035,-0.05494909748470412,0.46714459283342546,0.9131218858396006
0.9966535910118652,0.4853475533306437,-9.773798899087914e-05,-0.24645016226388924,0.22725827736778065,0.7539854135731013,0.5207262158726175
0.506389277313264,0.3977448748109875,-0.05111921390024865,0.058326123401970964,0.04892597090925395,0.4293426126834311,0.6028566362591006
0.035724029029701176,0.9870970088244126,0.03355886287289985,0.0008612352588528189,0.03503260878271119,0.007089598712851143,0.013015685075936671
0.7718420153271706,0.6734840665127447,0.06110175395453868,-0.05355442187626841,0.3938139411183173,0.4611280150557817,0.32717608353113753
0.4381050706848518,0.9968133153826418,0.2446000916809635,0.0009542358068551462,0.4360109166505448,0.09756136878856858,0.009169696158989243
0.2158506601536403,0.04395408613520002,-0.15437988991407195,0.012267384228352505,-0.09369405231372081,0.5013187106767811,0.9584442777773686
0.5245141084330442,0.8442203425755258,0.17169645870132205,0.029417087088128544,0.40195116624403954,0.21544735368489273,0.15881416131880674
0.48542908786922057,0.2103673937618148,-0.1446933184643322,0.04384285253763449,-0.08953686582777591,0.5126370027938644,0.791918441450871
0.5205332603963079,0.2536143016681215,-0.12298508946071138,0.04319726956423467,-0.062244611202493846,0.5086702867553445,0.7480848319646249
0.5881630103404673,0.4651785171140249,-0.016869426421323983,0.03446175108555853,0.11631969028701557,0.44037860480936786,0.5349687018695418
0.2200664949479505,0.9555189564076892,0.15636802628530608,0.012531652460502727,0.20538331391547027,0.04645515289549354,0.04694184378808605
0.5913892512712176,0.2725290666831015,-0.10993579435024677,0.026478163238936484,-0.0539384845925641,0.538606089918015,0.7287496305176913
0.5197509888382914,0.4607826653793231,-0.019578069823502225,0.05691735372218552,0.09936287453652438,0.4046792125095293,0.5395796232179519
0.7557796907245939,0.6141732166258697,0.04214744248095861,-0.047878540102754594,0.3183796202069462,0.4785148621429466,0.386233659525136
0.503225111289741,0.1526840588116939,-0.17365074548980297,0.03192163440582355,-0.13636087691334448,0.5502757269104391,0.8504332984035364
0.3333035614379902,0.2203016341995826,-0.12430483287070591,0.057256274266108624,-0.056510801814999775,0.44539481493383276,0.7815713630422024
0.4343224667066877,0.2767460392069431,-0.1097009513400186,0.06059511585515139,-0.03686569975384602,0.4559449829396194,0.7248245674720973
0.4218070172617876,0.07344593351997986,-0.20806100850495596,0.0210858348250049,-0.16443349340878843,0.552237613145653,0.9309274660490569
0.34659828522407066,0.5415665860517376,0.018826996062479964,0.08262634915212845,0.10825993247824418,0.28928189263426435,0.459151570883757
0.7914408299474897,0.2281988931409874,-0.08972820050010402,-0.05217750436579482,-0.12481153290284247,0.6990898470834919,0.7728784710516955
0.31725129210790837,0.4715232590777958,-0.012336289888676962,0.0828696802314107,0.06576139874808994,0.3145625616331708,0.5291786977171916
0.011881725561951995,0.056607799802655845,-0.010411336733604558,0.0012464303381202952,-0.004931965268094382,0.4717666877998368,0.943403195149461
0.6638088310013499,0.8325172537330094,0.14841353439534496,0.0007935327381452514,0.49704404198276986,0.30406245519118463,0.16968546695558304
0.5332268270940786,0.6654826463207816,0.08237593018325653,0.04751974968796965,0.26566638642866264,0.3094241014060184,0.33542174572761485
0.8376786412758943,0.4279194329210566,-0.019602041389193366,-0.10520694831223364,0.11884913307934569,0.6368930365643859,0.5732258412789231
0.6127511201986585,0.5219342796213523,0.010409446928054745,0.024729925339744063,0.17334816166276598,0.42676482784167924,0.4781377129579134
0.8481553590854549,0.8272365897115567,0.08428819100345691,-0.06599753891484143,0.6283600406504213,0.44606546171691014,0.17390942771698845
0.24916773162168016,0.5920935374158266,0.03445830241091467,0.075373612763701,0.0967120396277968,0.23499551053283352,0.40859331819478284
0.9558828989782127,0.9617674061249419,0.03894618562396574,-0.030496670635510596,0.9010640749750919,0.47597235521702497,0.03847727910450879
0.8108985889734507,0.8271655024616402,0.10033646904205047,-0.050161675708909975,0.6006717137037638,0.41519550956874657,0.174092857611335
0.8200029887834487,0.1978379438350153,-0.08919708301040624,-0.059862305234101736,-0.16665993653249744,0.7372834788893867,0.8033160176855353
0.4079210069417578,0.25441618572887825,-0.11862752227745263,0.060063634473678976,-0.04828794347367097,0.4559916810877497,0.7473518271939092
0.4312977658571352,0.9712763976592153,0.23118935248577596,0.00849628913406772,0.4127151275817113,0.10737068258707048,0.034075672703968954
0.0038379886392729823,0.5050126748958058,3.8329503630586133e-05,0.0019077549388228003,0.0009883550437719529,0.2475010276304947,0.49498768920399994
0.4460009574733236,0.9094160652494705,0.20232040280452118,0.024322359285600795,0.3854001750276677,0.14475039440882545,0.09473644700574967
0.104402812485347,0.3738302881951805,-0.023594459118113236,0.0412230537331017,0.006341993977003486,0.31853482952983503,0.6263953156708354
0.8387841607143813,0.28008259191793705,-0.059476791645069055,-0.08733036631968785,-0.06699881766829757,0.711738138173696,0.7210338162446551
0.1160069200363194,0.15221113788312135,-0.0713310188294694,0.024729914857946872,-0.031517142066593035,0.43062323380659584,0.8483588304104918
0.8449735646472792,0.14549110056004055,-0.09287653847637907,-0.05619342983777463,-0.23808258152662978,0.7842446121963447,0.8556872747355881
0.7172659182786963,0.6704884180186006,0.06914857502939104,-0.024055118904171762,0.36274477712866476,0.4219909897527905,0.33004759939880834
0.909653884264873,0.22441567344756763,-0.045297076539141806,-0.11541521644299009,-0.14861605857019067,0.8015272578553017,0.7771215762853899
0.6240534558749539,0.044290725253419705,-0.2138285804242259,0.0033769598577091907,-0.2705670577010699,0.6725759952680266,0.9602826813129923
0.5075039391789207,0.2100715089744919,-0.14493159428610994,0.040212120777995256,-0.09383379211873841,0.5237443696538149,0.7921907091934859
0.03356804414513437,0.20080709770581928,-0.019412371848929137,0.010231736295587632,-0.0066729697918993065,0.4001598579409552,0.7992410551550231
0.6025958395465418,0.8577904329304893,0.1713630793266579,0.014129205009109377,0.47405349935683877,0.2526656564541562,0.1451660610085611
0.35636879540231714,0.033612066658699535,-0.2139508724261239,0.010775723391422801,-0.16021696014194386,0.5466933258388995,0.9709770425439512
0.45848827003758674,0.1635538329100399,-0.16706353951070566,0.03917273232461869,-0.11676286415538231,0.5233288304260095,0.8393906400091222
0.7248486537409531,0.22944593229377797,-0.10792027471481629,-0.02236869361572634,-0.1129539641762523,0.6479798192681471,0.7717687821210816
0.28948507623074815,0.9679598224196002,0.19250319726266463,0.010158981451341382,0.275572346356785,0.057920893470360925,0.03575624616644749
0.8256965762174738,0.9491193822317167,0.12927608613279815,-0.019023646553217696,0.7626786483868216,0.36632772687277093,0.052588038325682984
0.9237933018726145,0.9024962251504601,0.05667085452370816,-0.06270612359080469,0.7886833007026639,0.4754489197171237,0.09821813921836313
0.3709456110227173,0.28331108935109506,-0.10112653240630315,0.06682023492008898,-0.02783329778807823,0.427144778492961,0.7181580625840348
0.6663604058773284,0.8301495263361053,0.1468004687858776,8.632665697358027e-05,0.4965879600236343,0.3069433320924463,0.17200551217269924
0.6078964277899935,0.8453138986864414,0.16461690975316842,0.014014499919659943,0.4668467351640836,0.26211208411669673,0.15741561463202675
0.32271297085160044,0.6383514745187301,0.06047877245121051,0.07687483932993865,0.14764996575835843,0.2328960935185679,0.3626052677651908
0.3355193139163014,0.648360020143168,0.06615257693250254,0.07599316645943444,0.1585463067356419,0.23210659493384883,0.35265509233516623
0.33288476059750305,0.6213109547365483,0.05387965320523487,0.07842774205740462,0.14379504233737136,0.24475065455075432,0.37959443803882564
0.6215699842453962,0.9712657020681719,0.22170293334622235,0.0023468996813044477,0.5947794185762129,0.20754177162332513,0.0336500677910715
0.9797954951571926,0.6060098911362001,0.004197203574754648,-0.2197580424771336,0.40075089445532797,0.676994660597064,0.3988212302389229
0.0976116799346678,0.19372632600864625,-0.05395540000609497,0.026028455440668855,-0.020440911773421267,0.4079008570255109,0.8066325405595982
0.5721795621276181,0.3287395359026365,-0.08384573596789617,0.03579061351219123,-0.003942715503598643,0.4993249577069582,0.6720915716429212
0.1945021596883567,0.8783585207891551,0.11855566826207718,0.029436931124298373,0.1590128640670632,0.07973628466713996,0.12313367714995334
0.9583412731167408,0.20042859725877382,-0.023919744400161567,-0.13438692217762818,-0.19105214095940667,0.8589946992501208,0.8014346026436807
0.13417409291867355,0.1310424075728328,-0.08572464431789871,0.024406973171571037,-0.04071330220439084,0.44348013981885803,0.86975203392545
0.9972563090722906,0.36762375010850457,-0.0007244060173096948,-0.22993040363471384,0.05129450170463673,0.8134481979379917,0.6376631014194655
0.6046728555712165,0.29625899649020837,-0.09740596316573304,0.023446308056591772,-0.0336267676910123,0.5346851328872204,0.7047447686119646
0.9525391671577327,0.3111099925595021,-0.017078793073397342,-0.17508152595969706,-0.03175290376825151,0.7981104362050224,0.6919845300310199
0.07415572683964011,0.2941507238865405,-0.02826584547104629,0.027368072977656963,-0.004358422324501006,0.35567417396828743,0.7060040730573298
0.09225157446557963,0.3125674315720025,-0.03139166444841464,0.03415817913057949,-0.002873530699020483,0.34797146070968793,0.6876477902078334
0.8746904462867524,0.3807215783296285,-0.026147516498549322,-0.12870104120828713,0.06217506774683307,0.6921808992478449,0.6210031867330854
0.7189227973459306,0.0827163743584941,-0.16864334860111685,-0.008551373791731553,-0.2702613678127826,0.7170668070926018,0.9201349961436183
0.11360015616611785,0.38189017200748254,-0.023786176216404296,0.04449197409337471,0.008274096684474512,0.3155074117367419,0.6183643597862898
0.19541895643835194,0.7162378598948804,0.06799832518112889,0.05614989160266274,0.11224020449426812,0.16097535432028703,0.28453979836056253
0.9936318657812173,0.2667609428770682,-0.0029516780924338467,-0.19064092220313614,-0.09922267280786165,0.8602716709093974,0.7368743244851341
0.6068687848333815,0.23110285033020617,-0.12830645993080686,0.01934529727196786,-0.09306073348955617,0.5685934358374695,0.7705808284884454
0.1954094736527603,0.2285714867081894,-0.08535048497410413,0.04871274487167965,-0.03070718596186587,0.4048066878425297,0.7723942769716354
0.786488456059011,0.4131263826559972,-0.02917639397642114,-0.06854518058757869,0.09413446824903364,0.6027188544290448,0.5874285877187279
0.04612408164134685,0.5527315429122279,0.00464002255235786,0.02122770765950357,0.01517931139587339,0.22469794399751486,0.44731567162594843
0.9681911151671773,0.6407604468698852,0.008670021395670451,-0.2015973052068185,0.4464722998313709,0.6483167943093886,0.36331121740388006
0.37406181894634216,0.13446439464972793,-0.17117270224129608,0.03821539845910116,-0.11158391540387703,0.502728924871859,0.8686116564174696
0.0989154206902767,0.28654828382014375,-0.03805039823663489,0.034443379107204936,-0.00694164428191886,0.36161798831509534,0.7137151340968851
0.11126168410567594,0.8717796818111588,0.07352502494999717,0.020722409360936167,0.0898626712982918,0.0702997402694362,0.12880385294320315
0.2602871765334833,0.25859376441807014,-0.09295963279186749,0.060838723174497636,-0.029180627052425332,0.4045778249248513,0.7426405199385601
0.29913252554440994,0.06681183189852302,-0.181637754907857,0.020563885821323243,-0.11958787475412433,0.511334217970027,0.9365296828422809
0.5672462521810587,0.2679455142041469,-0.11392851500938844,0.03318626342449317,-0.0556364930089859,0.5269113982046552,0.7334625892570855
0.41756252220415324,0.4592382089974705,-0.019826866313181202,0.07749393825612863,0.07885973616017612,0.35756012547601174,0.5414016325119541
0.8464365102269574,0.005161132027816873,-0.12864003849384673,-0.0023438520628614053,-0.4166653992398099,0.8556468169086866,0.9964942432868023
0.7182430945009083,0.061637594970763154,-0.17742275746806377,-0.006427768959675192,-0.2927153818263623,0.7271177739137388,0.9415144201373739
0.49860440374735826,0.22267960844578105,-0.1386591155094125,0.043513907211764076,-0.08275865177997334,0.5129633714952389,0.7794323725976876
0.9747791169199851,0.756925237415195,0.01263290608533806,-0.16577902265968142,0.6193628132930583,0.5966345446840555,0.245838990051821
0.6616592111918429,0.6528045261973388,0.06841556763399309,0.002252837806328764,0.3170715862033724,0.3924941927788365,0.34766405031994757
0.48849230663377563,0.8128958592238783,0.15636505788790314,0.03971389661047612,0.35139390667108805,0.21286443720825418,0.18970686326734917
0.8283972565701121,0.727840826887559,0.06477753571141534,-0.0796180372188389,0.49021338803500764,0.47920059390266456,0.2732126892107834
0.12034375594855129,0.792036854849612,0.0618307066225242,0.032488225991923414,0.08280315696914411,0.11122288237309626,0.20845099726134234
0.8032721975837284,0.10017554669688367,-0.12636529746261313,-0.029673705785331062,-0.28093375148282845,0.7725353383570543,0.9015093250249012
0.9754235524227224,0.06719973169938187,-0.020750561949646595,-0.056635318311882454,-0.38938947468726387,0.9421256874607908,0.9331640828107696
0.6485795988835431,0.4902253894560181,-0.004455738676827068,0.008794814958377008,0.15263548024209786,0.4652150533159598,0.5097843307817127
0.21806378523349612,0.847852820123261,0.11862613981729186,0.0378574394085845,0.16829710029871117,0.09984949715354965,0.15369771455339162
0.8078664594734056,0.47556094907402147,-0.007586773097054,-0.08534854067455948,0.1723513805516606,0.5885436336340371,0.5251732441781088
0.1875131230210042,0.9593035854983375,0.13995159536157775,0.010523006577358949,0.17606645535255816,0.03792879290337638,0.042666132772830295
0.2347091256368219,0.3772913743217806,-0.044082031237415054,0.07145852515824166,0.015476030047659059,0.3388984996677104,0.6234135803078001
0.7581929892794294,0.818293260426572,0.11670946847268002,-0.030954731587456565,0.5515398252053352,0.37828167428295245,0.18316466911731066
0.492967451937255,0.6243946450744576,0.062185018231918056,0.06024601157654543,0.21522562980980564,0.3093111317975261,0.3763550107658809
0.615406061145497,0.08658720064905578,-0.19569427419852106,0.007484926640371025,-0.22777359842717315,0.6460687097227797,0.9172480266590339
0.37025534070038024,0.6160946586048132,0.05413872942263008,0.07787337168206379,0.1570408362379242,0.2604971793561707,0.3848048677992498
0.5218239710092363,0.0014002366052148219,-0.24882492981215368,0.0003170551154774923,-0.2598159699660896,0.6354500100573167,1.004791158016782
0.7225993942690369,0.9976389989162147,0.19950298665190266,-0.00028559753241402135,0.7200403073395191,0.26225544284088215,0.0063411534086833185
0.7970579096721845,0.5801996127391044,0.02594563308350098,-0.07594161443362135,0.29515008094756995,0.527550849315944,0.4204444177287845
0.022300200819944216,0.3762441938902662,-0.005396471391256726,0.010116897907285755,0.0014353812116643394,0.31212655253317184,0.6237689534624081
0.9737315352298566,0.5032875258333527,0.0001681795154299548,-0.22423936483153856,0.24823463517269162,0.7224327884338704,0.5017408062690875
0.6541854441752865,0.23948488942329904,-0.11787102506343002,0.004461338951885002,-0.09209142894666786,0.5942368529737589,0.7619064587861757
0.6445190195044893,0.6822736564217747,0.08352298526583976,0.009283172407961787,0.33734801235381295,0.36656555504062677,0.3184325702139926
0.9929957522590874,0.9640232216894419,0.006454737722616058,-0.03371585636170038,0.9394085701955608,0.5110086711575745,0.03609462057148518
0.5883881282119237,0.5959233892699526,0.04646289911959861,0.03327223759103655,0.2317573072494176,0.37513860007538924,0.4044031950089387
0.41382765176309644,0.05816808743873991,-0.2143541571425576,0.01719661772680087,-0.17080648133306192,0.5565426189625093,0.9464562553958139
0.964593674350906,0.16735127678833306,-0.02272171590957044,-0.1201341249901956,-0.2401578626985925,0.8815448399047243,0.8341435716477704
0.3154544622387673,0.5612935674949965,0.026471826886628535,0.08184489506358564,0.10786660961893638,0.26910897512567666,0.439446366951672
0.5702346941861971,0.6969415020688441,0.0965277607313796,0.03484325629157521,0.3110129893537457,0.31411305219239083,0.3041116640412374
